"subject","version","browser_event","trial","time","timepoint","stamp","id"
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",1,140,NA,"2024-06-21 20:06:29",18781
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",3,52155,NA,"2024-06-21 20:07:21",18782
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",3,53020,NA,"2024-06-21 20:07:22",18783
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",4,55335,NA,"2024-06-21 20:07:24",18784
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",4,67482,NA,"2024-06-21 20:07:36",18785
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",4,68940,NA,"2024-06-21 20:07:38",18786
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",4,71239,NA,"2024-06-21 20:07:40",18787
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",4,72448,NA,"2024-06-21 20:07:41",18788
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",4,80056,NA,"2024-06-21 20:07:49",18789
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",4,81262,NA,"2024-06-21 20:07:50",18790
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",4,83798,NA,"2024-06-21 20:07:53",18791
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",4,89763,NA,"2024-06-21 20:07:59",18792
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",4,93708,NA,"2024-06-21 20:08:03",18793
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",9,180264,NA,"2024-06-21 20:09:30",18796
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",9,181979,NA,"2024-06-21 20:09:31",18797
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",20,267626,NA,"2024-06-21 20:10:57",18798
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",20,268723,NA,"2024-06-21 20:10:58",18799
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",85,675439,NA,"2024-06-21 20:17:44",18809
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",85,675969,NA,"2024-06-21 20:17:45",18810
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",91,745737,NA,"2024-06-21 20:18:55",18811
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",91,746494,NA,"2024-06-21 20:18:55",18812
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",98,800737,NA,"2024-06-21 20:19:50",18815
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",98,806164,NA,"2024-06-21 20:19:55",18817
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",98,849379,NA,"2024-06-21 20:20:38",18819
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",98,850161,NA,"2024-06-21 20:20:39",18820
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",109,929539,NA,"2024-06-21 20:21:59",18822
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",109,930253,NA,"2024-06-21 20:21:59",18823
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",332,1142660,NA,"2024-06-21 20:25:32",18846
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",332,1143598,NA,"2024-06-21 20:25:33",18847
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",339,1239386,NA,"2024-06-21 20:27:09",18851
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",339,1240194,NA,"2024-06-21 20:27:09",18852
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",346,1302320,NA,"2024-06-21 20:28:11",18853
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",346,1304487,NA,"2024-06-21 20:28:13",18854
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",354,1394537,NA,"2024-06-21 20:29:44",18855
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",354,1395339,NA,"2024-06-21 20:29:44",18856
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",359,1433558,NA,"2024-06-21 20:30:23",18857
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",359,1434518,NA,"2024-06-21 20:30:23",18858
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",361,1478945,NA,"2024-06-21 20:31:08",18860
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",361,1481051,NA,"2024-06-21 20:31:10",18861
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",361,1483259,NA,"2024-06-21 20:31:12",18862
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",361,1496729,NA,"2024-06-21 20:31:26",18863
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",363,1518786,NA,"2024-06-21 20:31:48",18866
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",363,1524691,NA,"2024-06-21 20:31:54",18867
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",369,1605332,NA,"2024-06-21 20:33:14",18868
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",369,1606015,NA,"2024-06-21 20:33:15",18869
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",388,1741512,NA,"2024-06-21 20:35:30",18883
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",388,1742615,NA,"2024-06-21 20:35:32",18884
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",468,1937371,NA,"2024-06-21 20:38:46",18909
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",468,1937883,NA,"2024-06-21 20:38:47",18910
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",468,1944073,NA,"2024-06-21 20:38:53",18913
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",468,1945097,NA,"2024-06-21 20:38:54",18914
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",473,1981378,NA,"2024-06-21 20:39:30",18919
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",473,1982229,NA,"2024-06-21 20:39:31",18920
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",475,2012289,NA,"2024-06-21 20:40:01",18923
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",475,2013061,NA,"2024-06-21 20:40:02",18924
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","blur",479,2042671,NA,"2024-06-21 20:40:32",18926
"614c53ca26590ef83b30c643a4710d74","v5_pilot1","focus",479,2043359,NA,"2024-06-21 20:40:32",18928
"d3bc1663d8fdd10e8adfffd340e284a3","v5_pilot1","blur",134,1199975,NA,"2024-11-11 18:40:16",21713
"d3bc1663d8fdd10e8adfffd340e284a3","v5_pilot1","focus",134,1200793,NA,"2024-11-11 18:40:17",21716
"d3bc1663d8fdd10e8adfffd340e284a3","v5_pilot1","blur",149,1472895,NA,"2024-11-11 18:44:49",21851
"d3bc1663d8fdd10e8adfffd340e284a3","v5_pilot1","focus",149,1474092,NA,"2024-11-11 18:44:50",21853
"d3bc1663d8fdd10e8adfffd340e284a3","v5_pilot1","blur",214,2777080,NA,"2024-11-11 19:06:36",22547
"83d95e0a597988b1ced765b880266356","v5_pilot1","focus",1,3044,NA,"2024-06-21 14:12:49",17629
"83d95e0a597988b1ced765b880266356","v5_pilot1","blur",262,1741857,NA,"2024-06-21 14:41:48",18106
"83d95e0a597988b1ced765b880266356","v5_pilot1","focus",262,1742137,NA,"2024-06-21 14:41:48",18107
"83d95e0a597988b1ced765b880266356","v5_pilot1","blur",383,1870435,NA,"2024-06-21 14:43:56",18158
"83d95e0a597988b1ced765b880266356","v5_pilot1","focus",383,1872123,NA,"2024-06-21 14:43:58",18159
"83d95e0a597988b1ced765b880266356","v5_pilot1","blur",481,2125453,NA,"2024-06-21 14:48:11",18235
"83d95e0a597988b1ced765b880266356","v5_pilot1","blur",1,2659,NA,"2024-06-21 14:48:21",18237
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",1,10703,NA,"2024-06-21 14:13:29",17632
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",1,15722,NA,"2024-06-21 14:13:34",17633
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",1,18049,NA,"2024-06-21 14:13:37",17635
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",1,18886,NA,"2024-06-21 14:13:37",17636
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",2,28795,NA,"2024-06-21 14:13:47",17637
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",2,30981,NA,"2024-06-21 14:13:49",17638
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",6,181073,NA,"2024-06-21 14:16:20",17667
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",6,184519,NA,"2024-06-21 14:16:23",17669
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",6,188535,NA,"2024-06-21 14:16:27",17671
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",6,191162,NA,"2024-06-21 14:16:30",17673
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",6,195733,NA,"2024-06-21 14:16:34",17674
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",6,219863,NA,"2024-06-21 14:16:58",17676
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",6,230512,NA,"2024-06-21 14:17:09",17679
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",6,574605,NA,"2024-06-21 14:22:53",17740
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",6,582935,NA,"2024-06-21 14:23:01",17742
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",6,584857,NA,"2024-06-21 14:23:03",17743
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",6,606681,NA,"2024-06-21 14:23:25",17757
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",6,609105,NA,"2024-06-21 14:23:28",17758
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",6,650723,NA,"2024-06-21 14:24:09",17768
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",6,653009,NA,"2024-06-21 14:24:12",17769
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",7,669467,NA,"2024-06-21 14:24:28",17776
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",7,671589,NA,"2024-06-21 14:24:30",17778
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",22,921390,NA,"2024-06-21 14:28:40",17834
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",22,923400,NA,"2024-06-21 14:28:42",17835
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",24,968640,NA,"2024-06-21 14:29:27",17846
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",24,1023806,NA,"2024-06-21 14:30:22",17862
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",33,1186578,NA,"2024-06-21 14:33:05",17908
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",33,1187350,NA,"2024-06-21 14:33:06",17909
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",126,1965539,NA,"2024-06-21 14:46:04",18200
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",126,1967134,NA,"2024-06-21 14:46:06",18201
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",128,1974791,NA,"2024-06-21 14:46:13",18202
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",128,1977011,NA,"2024-06-21 14:46:16",18204
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",131,2074989,NA,"2024-06-21 14:47:54",18226
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",131,2077631,NA,"2024-06-21 14:47:56",18227
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",146,2386432,NA,"2024-06-21 14:53:05",18265
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",146,2388559,NA,"2024-06-21 14:53:07",18267
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",153,2529539,NA,"2024-06-21 14:55:28",18278
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",153,2531841,NA,"2024-06-21 14:55:30",18279
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",153,2534272,NA,"2024-06-21 14:55:33",18280
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",153,2535852,NA,"2024-06-21 14:55:34",18281
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",153,2537500,NA,"2024-06-21 14:55:36",18282
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",153,2540575,NA,"2024-06-21 14:55:39",18285
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",159,2641612,NA,"2024-06-21 14:57:20",18294
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",159,2643792,NA,"2024-06-21 14:57:22",18295
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",461,3852294,NA,"2024-06-21 15:17:31",18381
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",461,3911191,NA,"2024-06-21 15:18:30",18389
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",472,4032413,NA,"2024-06-21 15:20:31",18397
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",472,4057403,NA,"2024-06-21 15:20:56",18400
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",472,4080080,NA,"2024-06-21 15:21:19",18407
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",472,4082728,NA,"2024-06-21 15:21:21",18408
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",473,4102213,NA,"2024-06-21 15:21:41",18411
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",473,4104556,NA,"2024-06-21 15:21:43",18412
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",476,4171860,NA,"2024-06-21 15:22:50",18419
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",476,4174420,NA,"2024-06-21 15:22:53",18420
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",478,4205498,NA,"2024-06-21 15:23:24",18424
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",478,4211327,NA,"2024-06-21 15:23:30",18426
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",481,4338440,NA,"2024-06-21 15:25:37",18437
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",481,4345030,NA,"2024-06-21 15:25:44",18438
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",481,4364388,NA,"2024-06-21 15:26:03",18439
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",481,4378420,NA,"2024-06-21 15:26:17",18440
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",482,4382800,NA,"2024-06-21 15:26:21",18441
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","focus",482,4408331,NA,"2024-06-21 15:26:47",18442
"07c839d63ca86ab9d0f96703d9e7f7ae","v5_pilot1","blur",482,4412098,NA,"2024-06-21 15:26:51",18443
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","blur",1,9059,NA,"2024-06-21 14:33:14",17915
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","focus",1,10174,NA,"2024-06-21 14:33:15",17917
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","blur",9,380024,NA,"2024-06-21 14:39:25",18048
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","focus",9,380082,NA,"2024-06-21 14:39:25",18049
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","blur",9,459635,NA,"2024-06-21 14:40:44",18071
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","focus",9,459966,NA,"2024-06-21 14:40:45",18072
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","blur",478,4971038,NA,"2024-06-21 15:55:56",18543
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","focus",478,4972583,NA,"2024-06-21 15:55:57",18544
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","blur",482,5216454,NA,"2024-06-21 16:00:01",18557
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","focus",482,5220771,NA,"2024-06-21 16:00:05",18558
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","blur",482,5221568,NA,"2024-06-21 16:00:06",18559
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","focus",482,5229071,NA,"2024-06-21 16:00:14",18560
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","blur",482,5230041,NA,"2024-06-21 16:00:15",18561
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","focus",482,5257802,NA,"2024-06-21 16:00:42",18562
"be6cece9bc6a79aba8271279765c0e3c","v5_pilot1","blur",482,5259005,NA,"2024-06-21 16:00:44",18563
"068835216798b65fdf3e46dc51bf9574","v5_pilot1","blur",214,2820237,NA,"2024-11-11 18:58:16",22296
"8ba37c4c91d39ced8ffa8ead1a8d07fd","v5_pilot1","blur",45,236908,NA,"2024-11-11 18:18:18",20934
"8ba37c4c91d39ced8ffa8ead1a8d07fd","v5_pilot1","focus",45,237032,NA,"2024-11-11 18:18:18",20935
"8ba37c4c91d39ced8ffa8ead1a8d07fd","v5_pilot1","blur",214,2367816,NA,"2024-11-11 18:53:49",22159
"67a540181c703b845d654af00105b958","v5_pilot1","blur",1,84911,NA,"2024-11-11 18:02:04",20555
"67a540181c703b845d654af00105b958","v5_pilot1","focus",1,90919,NA,"2024-11-11 18:02:09",20556
"67a540181c703b845d654af00105b958","v5_pilot1","blur",4,197146,NA,"2024-11-11 18:03:56",20586
"67a540181c703b845d654af00105b958","v5_pilot1","focus",4,217340,NA,"2024-11-11 18:04:16",20591
"67a540181c703b845d654af00105b958","v5_pilot1","blur",45,422294,NA,"2024-11-11 18:07:41",20668
"67a540181c703b845d654af00105b958","v5_pilot1","focus",45,422888,NA,"2024-11-11 18:07:41",20670
"67a540181c703b845d654af00105b958","v5_pilot1","blur",49,452595,NA,"2024-11-11 18:08:11",20690
"67a540181c703b845d654af00105b958","v5_pilot1","focus",49,601290,NA,"2024-11-11 18:10:40",20752
"67a540181c703b845d654af00105b958","v5_pilot1","blur",56,671610,NA,"2024-11-11 18:11:50",20781
"67a540181c703b845d654af00105b958","v5_pilot1","focus",56,758167,NA,"2024-11-11 18:13:17",20829
"67a540181c703b845d654af00105b958","v5_pilot1","blur",71,896906,NA,"2024-11-11 18:15:35",20873
"67a540181c703b845d654af00105b958","v5_pilot1","focus",71,1009599,NA,"2024-11-11 18:17:28",20899
"67a540181c703b845d654af00105b958","v5_pilot1","blur",79,1174460,NA,"2024-11-11 18:20:13",21003
"67a540181c703b845d654af00105b958","v5_pilot1","focus",79,1554205,NA,"2024-11-11 18:26:33",21249
"67a540181c703b845d654af00105b958","v5_pilot1","blur",85,1591634,NA,"2024-11-11 18:27:10",21278
"67a540181c703b845d654af00105b958","v5_pilot1","focus",85,1593487,NA,"2024-11-11 18:27:12",21279
"67a540181c703b845d654af00105b958","v5_pilot1","blur",111,1785682,NA,"2024-11-11 18:30:24",21369
"67a540181c703b845d654af00105b958","v5_pilot1","focus",111,1882011,NA,"2024-11-11 18:32:01",21428
"67a540181c703b845d654af00105b958","v5_pilot1","blur",128,2099636,NA,"2024-11-11 18:35:38",21553
"67a540181c703b845d654af00105b958","v5_pilot1","focus",128,2393854,NA,"2024-11-11 18:40:33",21726
"67a540181c703b845d654af00105b958","v5_pilot1","blur",139,2528506,NA,"2024-11-11 18:42:47",21791
"67a540181c703b845d654af00105b958","v5_pilot1","focus",139,2529795,NA,"2024-11-11 18:42:48",21792
"67a540181c703b845d654af00105b958","v5_pilot1","blur",139,2530697,NA,"2024-11-11 18:42:49",21793
"67a540181c703b845d654af00105b958","v5_pilot1","focus",139,2769518,NA,"2024-11-11 18:46:48",21907
"67a540181c703b845d654af00105b958","v5_pilot1","blur",141,2791662,NA,"2024-11-11 18:47:10",21916
"67a540181c703b845d654af00105b958","v5_pilot1","focus",141,2792297,NA,"2024-11-11 18:47:11",21917
"67a540181c703b845d654af00105b958","v5_pilot1","blur",149,2877725,NA,"2024-11-11 18:48:36",21969
"67a540181c703b845d654af00105b958","v5_pilot1","focus",149,2879091,NA,"2024-11-11 18:48:38",21970
"67a540181c703b845d654af00105b958","v5_pilot1","blur",154,2936559,NA,"2024-11-11 18:49:35",21992
"67a540181c703b845d654af00105b958","v5_pilot1","focus",154,2997434,NA,"2024-11-11 18:50:36",22062
"67a540181c703b845d654af00105b958","v5_pilot1","blur",154,2998631,NA,"2024-11-11 18:50:37",22064
"67a540181c703b845d654af00105b958","v5_pilot1","focus",154,3010477,NA,"2024-11-11 18:50:49",22072
"67a540181c703b845d654af00105b958","v5_pilot1","blur",160,3130920,NA,"2024-11-11 18:52:49",22130
"67a540181c703b845d654af00105b958","v5_pilot1","focus",160,3396123,NA,"2024-11-11 18:57:15",22258
"67a540181c703b845d654af00105b958","v5_pilot1","blur",167,3582769,NA,"2024-11-11 19:00:21",22350
"67a540181c703b845d654af00105b958","v5_pilot1","focus",167,3660700,NA,"2024-11-11 19:01:39",22402
"67a540181c703b845d654af00105b958","v5_pilot1","blur",176,3798574,NA,"2024-11-11 19:03:57",22464
"67a540181c703b845d654af00105b958","v5_pilot1","focus",176,3923483,NA,"2024-11-11 19:06:02",22525
"67a540181c703b845d654af00105b958","v5_pilot1","blur",192,4153388,NA,"2024-11-11 19:09:52",22651
"67a540181c703b845d654af00105b958","v5_pilot1","focus",192,4388592,NA,"2024-11-11 19:13:47",22744
"67a540181c703b845d654af00105b958","v5_pilot1","blur",193,4391838,NA,"2024-11-11 19:13:50",22745
"67a540181c703b845d654af00105b958","v5_pilot1","focus",193,4429866,NA,"2024-11-11 19:14:28",22755
"67a540181c703b845d654af00105b958","v5_pilot1","blur",193,4432003,NA,"2024-11-11 19:14:31",22756
"67a540181c703b845d654af00105b958","v5_pilot1","focus",193,4536877,NA,"2024-11-11 19:16:16",22786
"67a540181c703b845d654af00105b958","v5_pilot1","blur",213,4826197,NA,"2024-11-11 19:21:05",22903
"67a540181c703b845d654af00105b958","v5_pilot1","focus",213,4974796,NA,"2024-11-11 19:23:33",22942
"67a540181c703b845d654af00105b958","v5_pilot1","blur",214,4989594,NA,"2024-11-11 19:23:51",22944
"0745baceec184d605e45da8f408fea66","v5_pilot1","blur",118,1109099,NA,"2024-11-13 15:50:30",24571
"0745baceec184d605e45da8f408fea66","v5_pilot1","focus",118,1111090,NA,"2024-11-13 15:50:32",24574
"0745baceec184d605e45da8f408fea66","v5_pilot1","focus",118,1111106,NA,"2024-11-13 15:50:32",24575
"0745baceec184d605e45da8f408fea66","v5_pilot1","blur",214,2324718,NA,"2024-11-13 16:10:45",25131
"bb3b3e256f82cc9904992340e3281e17","v5_pilot1","blur",86,679924,NA,"2024-06-21 14:17:39",17685
